customer_id,customer_name,customer_type,city,state,loyalty_tier
C3074,Customer_C3074,,Delhi,Karnataka,silver
C5054,Customer_C5054,,Kolkata,West Bengal,GOLD
C1013,Customer_C1013,Wholesale,Kolkata,Karnataka,Gold
C161,Customer_C161,Wholesale,,West Bengal,GOLD
C3779,Customer_C3779,,Kolkata,West Bengal,Bronze
C5765,Customer_C5765,Retail,Delhi,Karnataka,GOLD
C5423,Customer_C5423,,Delhi,Maharashtra,Gold
C5820,Customer_C5820,Retail,,Delhi,GOLD
C858,Customer_C858,Retail,Kolkata,West Bengal,Bronze
C335,Customer_C335,,Mumbai,Delhi,Silver
C2526,Customer_C2526,Retail,,Karnataka,Silver
C2806,Customer_C2806,,Delhi,West Bengal,silver
C4825,Customer_C4825,Wholesale,Kolkata,West Bengal,Gold
C2086,Customer_C2086,,Mumbai,Delhi,Gold
C855,Customer_C855,Retail,Bangalore,West Bengal,Silver
C2080,Customer_C2080,Wholesale,,Karnataka,silver
C769,Customer_C769,Wholesale,Bangalore,Delhi,GOLD
C2450,Customer_C2450,,,Karnataka,Silver
C3585,Customer_C3585,,Kolkata,West Bengal,
C2525,Customer_C2525,,Delhi,Karnataka,Silver
C4100,Customer_C4100,Wholesale,Delhi,Delhi,silver
C5965,Customer_C5965,Wholesale,Bangalore,West Bengal,
C3068,Customer_C3068,,Bangalore,Karnataka,Silver
C5778,Customer_C5778,Wholesale,,Karnataka,Bronze
C103,Customer_C103,Wholesale,,Maharashtra,silver
C1276,Customer_C1276,,Kolkata,Maharashtra,GOLD
C2007,Customer_C2007,,Delhi,Karnataka,Silver
C534,Customer_C534,Retail,Mumbai,Delhi,Bronze
C5886,Customer_C5886,Wholesale,Delhi,Maharashtra,Silver
C2394,Customer_C2394,,Bangalore,Maharashtra,Gold
C4231,Customer_C4231,Retail,,Maharashtra,Gold
C637,Customer_C637,Retail,,Karnataka,Silver
C3780,Customer_C3780,Wholesale,Bangalore,Karnataka,Bronze
C112,Customer_C112,,Mumbai,Maharashtra,
C4536,Customer_C4536,Wholesale,Bangalore,Maharashtra,
C5613,Customer_C5613,Retail,Bangalore,Delhi,Silver
C5814,Customer_C5814,Wholesale,,Delhi,silver
C1717,Customer_C1717,Wholesale,Delhi,Delhi,Bronze
C1623,Customer_C1623,Wholesale,Mumbai,Maharashtra,Silver
C3024,Customer_C3024,Wholesale,Delhi,West Bengal,Silver
C5400,Customer_C5400,,Kolkata,Maharashtra,Bronze
C4761,Customer_C4761,Retail,Mumbai,Karnataka,
C3993,Customer_C3993,Wholesale,Bangalore,West Bengal,
C4967,Customer_C4967,,Bangalore,Delhi,GOLD
C13,Customer_C13,Wholesale,Mumbai,Delhi,
C2498,Customer_C2498,Retail,Kolkata,Maharashtra,Bronze
C53,Customer_C53,,Delhi,West Bengal,silver
C1457,Customer_C1457,,Delhi,Delhi,Silver
C2379,Customer_C2379,Retail,Kolkata,Maharashtra,Silver
C3408,Customer_C3408,,Mumbai,Karnataka,
C1806,Customer_C1806,,Bangalore,West Bengal,Gold
C3579,Customer_C3579,Wholesale,Delhi,West Bengal,silver
C3860,Customer_C3860,Wholesale,Delhi,Delhi,silver
C3332,Customer_C3332,,,Delhi,Bronze
C2628,Customer_C2628,Wholesale,Bangalore,Karnataka,
C2638,Customer_C2638,,Mumbai,Delhi,
C162,Customer_C162,Retail,Bangalore,West Bengal,Silver
C4728,Customer_C4728,,,West Bengal,Silver
C2041,Customer_C2041,,,Karnataka,
C3670,Customer_C3670,Wholesale,Mumbai,Maharashtra,Gold
C109,Customer_C109,Wholesale,Kolkata,West Bengal,
C70,Customer_C70,Retail,Kolkata,Karnataka,Silver
C3780,Customer_C3780,,,Delhi,Bronze
C4203,Customer_C4203,Wholesale,Delhi,Karnataka,Bronze
C354,Customer_C354,,,Maharashtra,silver
C601,Customer_C601,Retail,Kolkata,Delhi,Silver
C3109,Customer_C3109,,Mumbai,Delhi,GOLD
C1069,Customer_C1069,Retail,Mumbai,Karnataka,Silver
C2138,Customer_C2138,,Mumbai,Karnataka,silver
C5933,Customer_C5933,Retail,Delhi,West Bengal,Silver
C3448,Customer_C3448,,Delhi,Maharashtra,Silver
C5192,Customer_C5192,,,Maharashtra,silver
C2256,Customer_C2256,,,West Bengal,Bronze
C4630,Customer_C4630,Wholesale,Mumbai,Delhi,Gold
C1556,Customer_C1556,Retail,Delhi,West Bengal,Bronze
C2363,Customer_C2363,Wholesale,Kolkata,West Bengal,silver
C93,Customer_C93,Wholesale,,Maharashtra,silver
C1237,Customer_C1237,Wholesale,Kolkata,West Bengal,Bronze
C5268,Customer_C5268,,,West Bengal,Gold
C5714,Customer_C5714,,Mumbai,Karnataka,GOLD
C4293,Customer_C4293,,Kolkata,West Bengal,GOLD
C131,Customer_C131,Retail,Kolkata,West Bengal,Gold
C4432,Customer_C4432,,Delhi,Maharashtra,GOLD
C5136,Customer_C5136,Wholesale,,Maharashtra,Gold
C3438,Customer_C3438,Wholesale,Kolkata,Maharashtra,Bronze
C3047,Customer_C3047,,Kolkata,Maharashtra,Bronze
C1300,Customer_C1300,,Kolkata,Karnataka,GOLD
C3217,Customer_C3217,Wholesale,Bangalore,Maharashtra,
C3332,Customer_C3332,Retail,Delhi,Maharashtra,
C4792,Customer_C4792,,Bangalore,West Bengal,GOLD
C4576,Customer_C4576,Retail,Kolkata,Delhi,Bronze
C4716,Customer_C4716,Retail,Kolkata,West Bengal,silver
C3358,Customer_C3358,,Bangalore,Delhi,Bronze
C2647,Customer_C2647,Wholesale,,West Bengal,
C343,Customer_C343,Wholesale,Mumbai,West Bengal,
C1798,Customer_C1798,Retail,Mumbai,Karnataka,
C5803,Customer_C5803,Wholesale,,Karnataka,Bronze
C875,Customer_C875,Wholesale,Kolkata,West Bengal,Gold
C4481,Customer_C4481,Retail,Mumbai,West Bengal,Silver
C2474,Customer_C2474,Wholesale,Delhi,Delhi,silver
C1835,Customer_C1835,Retail,Mumbai,Delhi,Gold
C2214,Customer_C2214,,,Karnataka,Bronze
C1503,Customer_C1503,Retail,Delhi,Karnataka,Silver
C504,Customer_C504,,,Maharashtra,Gold
C322,Customer_C322,Wholesale,Kolkata,Karnataka,silver
C4564,Customer_C4564,,Delhi,Delhi,silver
C439,Customer_C439,Retail,Bangalore,West Bengal,Silver
C838,Customer_C838,Wholesale,Delhi,West Bengal,
C1189,Customer_C1189,Retail,,West Bengal,silver
C2541,Customer_C2541,,Mumbai,Delhi,silver
C2049,Customer_C2049,,Kolkata,West Bengal,Bronze
C5916,Customer_C5916,Wholesale,Kolkata,Maharashtra,
C2657,Customer_C2657,Wholesale,Kolkata,West Bengal,silver
C2061,Customer_C2061,,Delhi,West Bengal,Silver
C5728,Customer_C5728,,Mumbai,Delhi,silver
C271,Customer_C271,Retail,Kolkata,Delhi,GOLD
C5631,Customer_C5631,Wholesale,Mumbai,Delhi,GOLD
C2552,Customer_C2552,Wholesale,Bangalore,West Bengal,Silver
C3339,Customer_C3339,Wholesale,Mumbai,West Bengal,Bronze
C4774,Customer_C4774,Wholesale,Bangalore,Delhi,silver
C4066,Customer_C4066,,Bangalore,West Bengal,Gold
C569,Customer_C569,Retail,,Maharashtra,
C3091,Customer_C3091,Wholesale,,West Bengal,GOLD
C2816,Customer_C2816,Retail,Kolkata,Delhi,silver
C3591,Customer_C3591,Retail,Kolkata,Delhi,
C5591,Customer_C5591,Retail,Mumbai,Karnataka,Bronze
C1421,Customer_C1421,,Mumbai,Karnataka,silver
C2143,Customer_C2143,,Bangalore,West Bengal,Bronze
C3985,Customer_C3985,,Mumbai,Maharashtra,silver
C4725,Customer_C4725,Retail,,Karnataka,silver
C3203,Customer_C3203,,Kolkata,Maharashtra,GOLD
C4848,Customer_C4848,,Bangalore,Karnataka,Gold
C4862,Customer_C4862,Wholesale,Mumbai,Maharashtra,Gold
C4348,Customer_C4348,Wholesale,,Maharashtra,Silver
C5976,Customer_C5976,,,Delhi,
C5584,Customer_C5584,Wholesale,Kolkata,Maharashtra,
C1416,Customer_C1416,Wholesale,Mumbai,Maharashtra,silver
C1029,Customer_C1029,Wholesale,Bangalore,Karnataka,
C605,Customer_C605,,,Karnataka,GOLD
C373,Customer_C373,,Delhi,Delhi,GOLD
C5393,Customer_C5393,Wholesale,Delhi,Karnataka,Bronze
C2123,Customer_C2123,Wholesale,Bangalore,Delhi,Silver
C4745,Customer_C4745,,Bangalore,Maharashtra,Gold
C2363,Customer_C2363,Retail,Bangalore,Maharashtra,GOLD
C4335,Customer_C4335,Wholesale,,Maharashtra,Silver
C5116,Customer_C5116,,Delhi,Karnataka,Silver
C1518,Customer_C1518,Retail,Delhi,Maharashtra,Silver
C4280,Customer_C4280,,Mumbai,West Bengal,GOLD
C2783,Customer_C2783,Retail,Delhi,West Bengal,GOLD
C2185,Customer_C2185,Retail,,Delhi,GOLD
C5805,Customer_C5805,Wholesale,Delhi,Karnataka,Silver
C3649,Customer_C3649,,Bangalore,West Bengal,Gold
C3231,Customer_C3231,,Bangalore,Karnataka,Silver
C1068,Customer_C1068,Retail,Kolkata,Delhi,Silver
C4946,Customer_C4946,Wholesale,Kolkata,Karnataka,GOLD
C5060,Customer_C5060,Retail,,Karnataka,GOLD
C5554,Customer_C5554,Wholesale,Delhi,Delhi,Gold
C3057,Customer_C3057,,Bangalore,Karnataka,GOLD
C2934,Customer_C2934,Retail,,Maharashtra,Silver
C1594,Customer_C1594,Retail,Delhi,Maharashtra,silver
C3169,Customer_C3169,Wholesale,Delhi,Maharashtra,Silver
C2766,Customer_C2766,Retail,Kolkata,Delhi,Silver
C547,Customer_C547,Wholesale,Kolkata,Karnataka,GOLD
C4941,Customer_C4941,Retail,Delhi,Maharashtra,
C818,Customer_C818,Retail,Mumbai,Maharashtra,Gold
C1083,Customer_C1083,,Mumbai,Delhi,GOLD
C2824,Customer_C2824,Retail,Mumbai,Maharashtra,Gold
C114,Customer_C114,,Mumbai,Delhi,Gold
C2502,Customer_C2502,Wholesale,,Karnataka,Gold
C3068,Customer_C3068,Retail,,West Bengal,
C4876,Customer_C4876,Retail,Delhi,West Bengal,Bronze
C841,Customer_C841,,Kolkata,West Bengal,Silver
C331,Customer_C331,Retail,Bangalore,Karnataka,GOLD
C947,Customer_C947,Wholesale,Mumbai,West Bengal,Gold
C2112,Customer_C2112,,,Maharashtra,silver
C427,Customer_C427,Wholesale,,Delhi,Bronze
C3312,Customer_C3312,Retail,Bangalore,West Bengal,
C2946,Customer_C2946,Retail,Kolkata,Karnataka,
C3231,Customer_C3231,Retail,Delhi,Maharashtra,
C2321,Customer_C2321,,Kolkata,Karnataka,Gold
C5099,Customer_C5099,Wholesale,Delhi,Delhi,Bronze
C5368,Customer_C5368,Wholesale,,West Bengal,Silver
C1588,Customer_C1588,Wholesale,Kolkata,Karnataka,
C103,Customer_C103,,Kolkata,Karnataka,silver
C3279,Customer_C3279,,,Karnataka,Bronze
C4094,Customer_C4094,,,Delhi,GOLD
C4089,Customer_C4089,Retail,Bangalore,Maharashtra,GOLD
C3663,Customer_C3663,Wholesale,Kolkata,Karnataka,GOLD
C3500,Customer_C3500,Retail,Kolkata,Maharashtra,Silver
C147,Customer_C147,Retail,Delhi,Maharashtra,Silver
C918,Customer_C918,,Mumbai,Delhi,silver
C4930,Customer_C4930,Wholesale,Delhi,West Bengal,Bronze
C4975,Customer_C4975,,Mumbai,West Bengal,Bronze
C5052,Customer_C5052,,Kolkata,Karnataka,
C4289,Customer_C4289,Retail,Bangalore,Karnataka,Silver
C4701,Customer_C4701,Retail,Delhi,Karnataka,Gold
C3786,Customer_C3786,Retail,Bangalore,West Bengal,GOLD
C1305,Customer_C1305,Wholesale,Delhi,Delhi,GOLD
C2637,Customer_C2637,Retail,Bangalore,West Bengal,silver
C1741,Customer_C1741,,Delhi,Maharashtra,silver
C308,Customer_C308,,Delhi,Delhi,Gold
C3669,Customer_C3669,Retail,Mumbai,Maharashtra,Silver
C2008,Customer_C2008,,Delhi,Delhi,Gold
C3637,Customer_C3637,Wholesale,Bangalore,Maharashtra,
C607,Customer_C607,,Delhi,Maharashtra,Silver
C4624,Customer_C4624,Wholesale,,West Bengal,Silver
C3074,Customer_C3074,Wholesale,Mumbai,Maharashtra,GOLD
C3844,Customer_C3844,Retail,Bangalore,Delhi,
C3740,Customer_C3740,,Kolkata,Maharashtra,GOLD
C5153,Customer_C5153,,Bangalore,West Bengal,Bronze
C4991,Customer_C4991,Wholesale,,Maharashtra,Bronze
C37,Customer_C37,Wholesale,Delhi,Karnataka,Bronze
C4991,Customer_C4991,Wholesale,Kolkata,Delhi,Gold
C4545,Customer_C4545,Retail,Delhi,Maharashtra,
C5724,Customer_C5724,Wholesale,Mumbai,Delhi,Silver
C5223,Customer_C5223,Wholesale,Kolkata,West Bengal,
C5072,Customer_C5072,,Delhi,Delhi,
C347,Customer_C347,Retail,Delhi,Delhi,Bronze
C3143,Customer_C3143,Retail,,Delhi,
C3654,Customer_C3654,Wholesale,Delhi,West Bengal,
C739,Customer_C739,,Bangalore,Karnataka,Gold
C5348,Customer_C5348,,Bangalore,Karnataka,Bronze
C3648,Customer_C3648,,,West Bengal,GOLD
C2288,Customer_C2288,Wholesale,Delhi,Maharashtra,silver
C809,Customer_C809,,,West Bengal,Bronze
C3545,Customer_C3545,,Kolkata,West Bengal,GOLD
C2387,Customer_C2387,,,Delhi,GOLD
C5467,Customer_C5467,Wholesale,Kolkata,West Bengal,GOLD
C1339,Customer_C1339,Wholesale,,Delhi,GOLD
C148,Customer_C148,Retail,Bangalore,Karnataka,silver
C2658,Customer_C2658,,Delhi,Delhi,GOLD
C210,Customer_C210,,Mumbai,Maharashtra,GOLD
C1162,Customer_C1162,Wholesale,Mumbai,West Bengal,GOLD
C5043,Customer_C5043,Wholesale,Kolkata,Maharashtra,Gold
C3161,Customer_C3161,,Delhi,Delhi,
C2501,Customer_C2501,,Kolkata,Delhi,GOLD
C4004,Customer_C4004,Wholesale,,Karnataka,GOLD
C1374,Customer_C1374,Retail,Kolkata,Karnataka,silver
C2959,Customer_C2959,,Delhi,Maharashtra,
C4058,Customer_C4058,Retail,,Maharashtra,Bronze
C3956,Customer_C3956,Retail,Delhi,Karnataka,silver
C3594,Customer_C3594,Wholesale,Bangalore,West Bengal,
C5084,Customer_C5084,Retail,,West Bengal,silver
C527,Customer_C527,Retail,Bangalore,Karnataka,Silver
C2988,Customer_C2988,Retail,Bangalore,Karnataka,Silver
C953,Customer_C953,Retail,Mumbai,Delhi,
C2724,Customer_C2724,Retail,Mumbai,Maharashtra,GOLD
C3175,Customer_C3175,,,West Bengal,Bronze
C4979,Customer_C4979,,Delhi,Karnataka,
C5655,Customer_C5655,Retail,Kolkata,Delhi,silver
C2972,Customer_C2972,Wholesale,,Karnataka,GOLD
C3602,Customer_C3602,,Mumbai,Delhi,
C2560,Customer_C2560,Retail,Mumbai,Maharashtra,GOLD
C3699,Customer_C3699,,,Karnataka,silver
C997,Customer_C997,Wholesale,Mumbai,Maharashtra,Bronze
C2442,Customer_C2442,Wholesale,Mumbai,West Bengal,silver
C299,Customer_C299,Retail,,Maharashtra,GOLD
C3785,Customer_C3785,,Bangalore,West Bengal,GOLD
C1376,Customer_C1376,Retail,Mumbai,Maharashtra,Bronze
C2051,Customer_C2051,Retail,,Maharashtra,Silver
C3759,Customer_C3759,Retail,Kolkata,Karnataka,Bronze
C4862,Customer_C4862,Wholesale,,Maharashtra,Bronze
C5834,Customer_C5834,Wholesale,Kolkata,Maharashtra,Gold
C4699,Customer_C4699,Retail,Kolkata,West Bengal,Silver
C5412,Customer_C5412,Retail,Mumbai,Maharashtra,Silver
C1178,Customer_C1178,Retail,Bangalore,West Bengal,Bronze
C2761,Customer_C2761,Retail,Kolkata,West Bengal,silver
C417,Customer_C417,Retail,Delhi,Maharashtra,Bronze
C4237,Customer_C4237,,Kolkata,Delhi,Bronze
C229,Customer_C229,Wholesale,Bangalore,Karnataka,
C2664,Customer_C2664,Wholesale,,Maharashtra,Gold
C5161,Customer_C5161,Retail,Kolkata,West Bengal,Bronze
C133,Customer_C133,Wholesale,Delhi,Karnataka,Gold
C3230,Customer_C3230,Retail,Kolkata,West Bengal,
C1678,Customer_C1678,,Mumbai,Delhi,silver
C5995,Customer_C5995,Retail,,West Bengal,GOLD
C5584,Customer_C5584,Wholesale,Kolkata,Delhi,
C5935,Customer_C5935,Retail,Bangalore,Maharashtra,Silver
C4338,Customer_C4338,Retail,Mumbai,Maharashtra,
C2796,Customer_C2796,,Delhi,Maharashtra,silver
C5078,Customer_C5078,Retail,Mumbai,Karnataka,Silver
C2719,Customer_C2719,,Delhi,West Bengal,Gold
C4604,Customer_C4604,Wholesale,Mumbai,Maharashtra,Bronze
C464,Customer_C464,Wholesale,Delhi,Karnataka,silver
C5777,Customer_C5777,Retail,Kolkata,Maharashtra,Gold
C3634,Customer_C3634,Wholesale,Kolkata,Karnataka,silver
C2397,Customer_C2397,,Kolkata,Maharashtra,Gold
C318,Customer_C318,,Kolkata,Delhi,Gold
C4228,Customer_C4228,Retail,Bangalore,Delhi,
C124,Customer_C124,Wholesale,Kolkata,Delhi,Gold
C1699,Customer_C1699,Retail,Kolkata,West Bengal,Silver
C5896,Customer_C5896,,Bangalore,Maharashtra,GOLD
C1927,Customer_C1927,Wholesale,Kolkata,Maharashtra,Gold
C887,Customer_C887,,Kolkata,Delhi,silver
C2520,Customer_C2520,,,Maharashtra,GOLD
C1477,Customer_C1477,,Mumbai,West Bengal,Gold
C2304,Customer_C2304,Wholesale,Kolkata,Karnataka,
C1782,Customer_C1782,Wholesale,Mumbai,Delhi,silver
C2891,Customer_C2891,Wholesale,Delhi,Delhi,Bronze
C936,Customer_C936,Wholesale,Delhi,Karnataka,
C4511,Customer_C4511,Wholesale,Bangalore,West Bengal,Bronze
C3476,Customer_C3476,,,West Bengal,Bronze
C4277,Customer_C4277,Retail,Bangalore,West Bengal,Silver
C5269,Customer_C5269,,,Delhi,Gold
C5057,Customer_C5057,Wholesale,Delhi,Delhi,
C3879,Customer_C3879,Retail,Kolkata,West Bengal,GOLD
C1128,Customer_C1128,Retail,Kolkata,Delhi,Gold
C1604,Customer_C1604,,Kolkata,West Bengal,GOLD
C3459,Customer_C3459,,Mumbai,Maharashtra,silver
C1070,Customer_C1070,,Delhi,Maharashtra,Silver
C864,Customer_C864,Wholesale,Delhi,West Bengal,
C2708,Customer_C2708,,,Maharashtra,Bronze
C1980,Customer_C1980,Wholesale,Kolkata,Karnataka,
C5770,Customer_C5770,,Bangalore,Karnataka,silver
C2665,Customer_C2665,Retail,,Maharashtra,Silver
C3018,Customer_C3018,Retail,Bangalore,West Bengal,Silver
C3402,Customer_C3402,Wholesale,Kolkata,Maharashtra,Gold
C3320,Customer_C3320,Retail,Kolkata,Maharashtra,Bronze
C1420,Customer_C1420,Wholesale,Bangalore,Karnataka,GOLD
C1619,Customer_C1619,Retail,Delhi,Maharashtra,Silver
C5239,Customer_C5239,,Mumbai,Delhi,GOLD
C800,Customer_C800,Retail,,Delhi,Silver
C4381,Customer_C4381,,,Karnataka,
C2107,Customer_C2107,,Delhi,Karnataka,Bronze
C2731,Customer_C2731,,,Delhi,
C5419,Customer_C5419,Retail,Kolkata,Karnataka,GOLD
C466,Customer_C466,Retail,Bangalore,West Bengal,
C2230,Customer_C2230,Wholesale,Delhi,West Bengal,silver
C1696,Customer_C1696,Retail,,Karnataka,Silver
C5187,Customer_C5187,Retail,Kolkata,Karnataka,Bronze
C4282,Customer_C4282,,,Delhi,
C1560,Customer_C1560,Retail,Bangalore,Maharashtra,Silver
C1524,Customer_C1524,Retail,Mumbai,Maharashtra,
C5345,Customer_C5345,Wholesale,Bangalore,Karnataka,Gold
C3167,Customer_C3167,Wholesale,Bangalore,Karnataka,silver
C4330,Customer_C4330,Wholesale,Bangalore,Delhi,GOLD
C1781,Customer_C1781,,Mumbai,Maharashtra,Gold
C2779,Customer_C2779,,Bangalore,Maharashtra,
C5917,Customer_C5917,Wholesale,,West Bengal,Gold
C2943,Customer_C2943,,Kolkata,Karnataka,Gold
C3858,Customer_C3858,Retail,,Delhi,silver
C3833,Customer_C3833,Wholesale,Delhi,Delhi,Silver
C3485,Customer_C3485,,Mumbai,Maharashtra,
C4325,Customer_C4325,,Kolkata,West Bengal,
C4197,Customer_C4197,,Mumbai,Maharashtra,
C3717,Customer_C3717,Retail,Mumbai,Maharashtra,Bronze
C3481,Customer_C3481,Wholesale,Bangalore,West Bengal,Silver
C2690,Customer_C2690,Retail,Mumbai,West Bengal,Bronze
C1861,Customer_C1861,,,West Bengal,silver
C1665,Customer_C1665,,Delhi,Maharashtra,
C4804,Customer_C4804,,Delhi,Delhi,Gold
C1949,Customer_C1949,Wholesale,Kolkata,Maharashtra,Gold
C3083,Customer_C3083,Wholesale,Delhi,Karnataka,GOLD
C2023,Customer_C2023,,Delhi,Karnataka,Silver
C1493,Customer_C1493,Retail,Delhi,Maharashtra,GOLD
C592,Customer_C592,Wholesale,Delhi,Delhi,
C4369,Customer_C4369,,Kolkata,Maharashtra,Silver
C2752,Customer_C2752,,Delhi,Karnataka,Gold
C1660,Customer_C1660,,Bangalore,Maharashtra,silver
C1030,Customer_C1030,Wholesale,Delhi,Maharashtra,Silver
C5104,Customer_C5104,,Kolkata,West Bengal,Silver
C5073,Customer_C5073,Wholesale,Delhi,West Bengal,Silver
C1922,Customer_C1922,,Kolkata,West Bengal,Silver
C2342,Customer_C2342,Wholesale,,West Bengal,silver
C2142,Customer_C2142,Wholesale,,Delhi,
C608,Customer_C608,Wholesale,Mumbai,Maharashtra,Bronze
C5330,Customer_C5330,Wholesale,Kolkata,Maharashtra,
C2218,Customer_C2218,,,Maharashtra,Silver
C2672,Customer_C2672,,Bangalore,West Bengal,Gold
C89,Customer_C89,Retail,Delhi,West Bengal,Gold
C121,Customer_C121,,Mumbai,Maharashtra,
C4955,Customer_C4955,Wholesale,Mumbai,Delhi,Gold
C4476,Customer_C4476,,Kolkata,Maharashtra,
C1570,Customer_C1570,Wholesale,Delhi,Maharashtra,Gold
C4730,Customer_C4730,Retail,Bangalore,Karnataka,silver
C2152,Customer_C2152,Retail,Delhi,West Bengal,GOLD
C4969,Customer_C4969,,Kolkata,Maharashtra,
C3188,Customer_C3188,Retail,Delhi,Karnataka,silver
C3528,Customer_C3528,Retail,Mumbai,Delhi,Silver
C299,Customer_C299,,Delhi,West Bengal,GOLD
C1577,Customer_C1577,Wholesale,Kolkata,West Bengal,Gold
C3516,Customer_C3516,,Kolkata,Karnataka,Gold
C266,Customer_C266,Retail,,Karnataka,
C5525,Customer_C5525,Wholesale,Bangalore,West Bengal,
C2799,Customer_C2799,Wholesale,Delhi,Karnataka,Gold
C3185,Customer_C3185,Retail,Bangalore,Maharashtra,Bronze
C4215,Customer_C4215,,Kolkata,Delhi,silver
C4058,Customer_C4058,Wholesale,,Maharashtra,Gold
C5342,Customer_C5342,Wholesale,Kolkata,West Bengal,Bronze
C3309,Customer_C3309,Wholesale,Delhi,Delhi,GOLD
C3064,Customer_C3064,Retail,Kolkata,Delhi,silver
C5825,Customer_C5825,Retail,Delhi,Maharashtra,GOLD
C3100,Customer_C3100,Wholesale,Kolkata,Karnataka,Gold
C5693,Customer_C5693,Wholesale,Delhi,West Bengal,Gold
C1638,Customer_C1638,Retail,Bangalore,West Bengal,Bronze
C90,Customer_C90,Retail,,Karnataka,Silver
C1634,Customer_C1634,,Kolkata,Delhi,Bronze
C627,Customer_C627,Retail,Delhi,Karnataka,silver
C2055,Customer_C2055,Retail,Bangalore,Maharashtra,Silver
C5648,Customer_C5648,Retail,Mumbai,West Bengal,
C5322,Customer_C5322,,Bangalore,West Bengal,
C3896,Customer_C3896,Retail,Mumbai,Delhi,silver
C4750,Customer_C4750,Retail,Kolkata,Karnataka,
C3868,Customer_C3868,,Delhi,West Bengal,
C3426,Customer_C3426,,Kolkata,West Bengal,GOLD
C3473,Customer_C3473,,Delhi,Delhi,GOLD
C1918,Customer_C1918,,Mumbai,Maharashtra,Bronze
C2071,Customer_C2071,Retail,Kolkata,West Bengal,Bronze
C4906,Customer_C4906,Wholesale,Kolkata,Karnataka,Bronze
C5124,Customer_C5124,Wholesale,,Karnataka,silver
C373,Customer_C373,Retail,Delhi,Karnataka,Bronze
C4714,Customer_C4714,,Bangalore,West Bengal,
C5667,Customer_C5667,,Kolkata,West Bengal,Bronze
C817,Customer_C817,Wholesale,Bangalore,Karnataka,Silver
C1638,Customer_C1638,Retail,Bangalore,Karnataka,Silver
C624,Customer_C624,Wholesale,,Delhi,Silver
C1979,Customer_C1979,,Mumbai,West Bengal,Gold
C2488,Customer_C2488,Retail,Bangalore,Maharashtra,Silver
C1461,Customer_C1461,Wholesale,Mumbai,Delhi,
C4551,Customer_C4551,,Bangalore,Maharashtra,GOLD
C2870,Customer_C2870,Wholesale,Mumbai,Karnataka,Silver
C1454,Customer_C1454,Wholesale,Mumbai,Maharashtra,Gold
C191,Customer_C191,Wholesale,Mumbai,Delhi,silver
C387,Customer_C387,,Kolkata,Karnataka,Silver
C4131,Customer_C4131,,Delhi,Maharashtra,Bronze
C4608,Customer_C4608,Retail,Delhi,Maharashtra,Gold
C581,Customer_C581,,Mumbai,Delhi,GOLD
C4601,Customer_C4601,,Bangalore,West Bengal,GOLD
C3081,Customer_C3081,Wholesale,Bangalore,Delhi,Silver
C5055,Customer_C5055,,Bangalore,Delhi,Gold
C3264,Customer_C3264,,Delhi,West Bengal,Silver
C2740,Customer_C2740,Wholesale,Bangalore,Delhi,Gold
C2130,Customer_C2130,,Kolkata,Karnataka,Silver
C4656,Customer_C4656,Retail,Mumbai,Karnataka,Bronze
C659,Customer_C659,,Bangalore,Maharashtra,
C5702,Customer_C5702,,Mumbai,Maharashtra,silver
C5855,Customer_C5855,Wholesale,Mumbai,Karnataka,Bronze
C2715,Customer_C2715,Wholesale,Kolkata,West Bengal,Bronze
C1427,Customer_C1427,Wholesale,Kolkata,Maharashtra,Bronze
C1363,Customer_C1363,,Bangalore,Maharashtra,silver
C3900,Customer_C3900,Wholesale,Delhi,Karnataka,Gold
C1393,Customer_C1393,Wholesale,Bangalore,Maharashtra,
C3006,Customer_C3006,,Bangalore,Maharashtra,Silver
C2769,Customer_C2769,,,West Bengal,
C3041,Customer_C3041,Retail,Delhi,Karnataka,Bronze
C2297,Customer_C2297,,Mumbai,West Bengal,
C3442,Customer_C3442,Retail,Kolkata,Karnataka,Bronze
C4140,Customer_C4140,,Bangalore,West Bengal,GOLD
C2784,Customer_C2784,Wholesale,Delhi,Maharashtra,
C5167,Customer_C5167,,Delhi,West Bengal,Silver
C1211,Customer_C1211,Wholesale,,Delhi,GOLD
C5571,Customer_C5571,Retail,,West Bengal,silver
C3351,Customer_C3351,,Kolkata,Delhi,silver
C3573,Customer_C3573,Retail,Bangalore,West Bengal,silver
C5260,Customer_C5260,Retail,,Maharashtra,Gold
C3022,Customer_C3022,Retail,Mumbai,Delhi,silver
C5452,Customer_C5452,Wholesale,Delhi,Karnataka,Gold
C309,Customer_C309,,Delhi,Karnataka,
C553,Customer_C553,Wholesale,,West Bengal,Bronze
C577,Customer_C577,Retail,Bangalore,West Bengal,Gold
C4304,Customer_C4304,,,Delhi,Bronze
C4678,Customer_C4678,Retail,Mumbai,West Bengal,silver
