customer_id,customer_name,customer_type,city,state,loyalty_tier
C2681,Customer_C2681,Nan,Delhi,Karnataka,SILVER
C1904,Customer_C1904,Wholesale,Mumbai,Karnataka,BRONZE
C5071,Customer_C5071,Nan,Mumbai,Delhi,GOLD
C1362,Customer_C1362,Nan,Mumbai,Maharashtra,SILVER
C3863,Customer_C3863,Wholesale,Delhi,Delhi,SILVER
C1408,Customer_C1408,Nan,Bangalore,West Bengal,BRONZE
C5922,Customer_C5922,Wholesale,Mumbai,Maharashtra,GOLD
C3032,Customer_C3032,Wholesale,Delhi,Maharashtra,NAN
C1132,Customer_C1132,Wholesale,Nan,West Bengal,SILVER
C5723,Customer_C5723,Wholesale,Nan,Maharashtra,GOLD
C4408,Customer_C4408,Retail,Delhi,Maharashtra,NAN
C3961,Customer_C3961,Wholesale,Nan,Karnataka,NAN
C3988,Customer_C3988,Retail,Kolkata,Maharashtra,BRONZE
C1436,Customer_C1436,Retail,Delhi,Maharashtra,NAN
C5856,Customer_C5856,Retail,Bangalore,Karnataka,GOLD
C4759,Customer_C4759,Retail,Kolkata,Karnataka,BRONZE
C1418,Customer_C1418,Retail,Kolkata,Maharashtra,GOLD
C4758,Customer_C4758,Retail,Bangalore,Maharashtra,BRONZE
C5363,Customer_C5363,Retail,Delhi,West Bengal,GOLD
C4192,Customer_C4192,Retail,Delhi,Karnataka,BRONZE
C2924,Customer_C2924,Nan,Kolkata,West Bengal,GOLD
C3415,Customer_C3415,Retail,Bangalore,Karnataka,NAN
C661,Customer_C661,Wholesale,Kolkata,Delhi,NAN
C4023,Customer_C4023,Retail,Nan,Karnataka,GOLD
C4126,Customer_C4126,Wholesale,Mumbai,Maharashtra,GOLD
C3881,Customer_C3881,Wholesale,Kolkata,Maharashtra,SILVER
C385,Customer_C385,Retail,Delhi,Karnataka,NAN
C1135,Customer_C1135,Nan,Mumbai,Maharashtra,GOLD
C3624,Customer_C3624,Retail,Kolkata,West Bengal,SILVER
C4545,Customer_C4545,Nan,Bangalore,Karnataka,GOLD
C90,Customer_C90,Retail,Nan,Maharashtra,NAN
C5564,Customer_C5564,Nan,Delhi,Karnataka,SILVER
C3231,Customer_C3231,Retail,Delhi,Maharashtra,GOLD
C3704,Customer_C3704,Wholesale,Mumbai,Maharashtra,SILVER
C5907,Customer_C5907,Wholesale,Delhi,Karnataka,GOLD
C4446,Customer_C4446,Retail,Nan,West Bengal,GOLD
C5948,Customer_C5948,Retail,Delhi,Delhi,SILVER
C2622,Customer_C2622,Nan,Delhi,Karnataka,GOLD
C525,Customer_C525,Wholesale,Mumbai,Delhi,GOLD
C2953,Customer_C2953,Nan,Bangalore,West Bengal,SILVER
C5315,Customer_C5315,Wholesale,Bangalore,West Bengal,SILVER
C1379,Customer_C1379,Retail,Delhi,Delhi,GOLD
C5725,Customer_C5725,Retail,Delhi,West Bengal,SILVER
C5847,Customer_C5847,Nan,Nan,West Bengal,SILVER
C4136,Customer_C4136,Wholesale,Mumbai,Karnataka,GOLD
C2007,Customer_C2007,Wholesale,Delhi,West Bengal,GOLD
C5698,Customer_C5698,Retail,Bangalore,West Bengal,SILVER
C4659,Customer_C4659,Nan,Bangalore,West Bengal,NAN
C1588,Customer_C1588,Nan,Mumbai,Karnataka,GOLD
C1207,Customer_C1207,Retail,Mumbai,West Bengal,SILVER
C1856,Customer_C1856,Wholesale,Kolkata,Karnataka,BRONZE
C794,Customer_C794,Nan,Nan,Maharashtra,NAN
C4030,Customer_C4030,Wholesale,Bangalore,Karnataka,SILVER
C367,Customer_C367,Wholesale,Delhi,West Bengal,GOLD
C1545,Customer_C1545,Nan,Nan,Karnataka,BRONZE
C1216,Customer_C1216,Nan,Bangalore,Maharashtra,SILVER
C2564,Customer_C2564,Retail,Bangalore,Delhi,GOLD
C5305,Customer_C5305,Wholesale,Bangalore,Karnataka,GOLD
C606,Customer_C606,Wholesale,Kolkata,Karnataka,GOLD
C381,Customer_C381,Nan,Nan,Delhi,GOLD
C4459,Customer_C4459,Retail,Bangalore,Karnataka,GOLD
C4381,Customer_C4381,Wholesale,Bangalore,West Bengal,GOLD
C4245,Customer_C4245,Retail,Kolkata,Delhi,GOLD
C683,Customer_C683,Retail,Mumbai,West Bengal,GOLD
C2084,Customer_C2084,Retail,Bangalore,Karnataka,SILVER
C522,Customer_C522,Wholesale,Nan,Karnataka,BRONZE
C4678,Customer_C4678,Wholesale,Nan,West Bengal,NAN
C2638,Customer_C2638,Nan,Mumbai,West Bengal,NAN
C1569,Customer_C1569,Retail,Nan,West Bengal,SILVER
C257,Customer_C257,Retail,Mumbai,Maharashtra,SILVER
C1467,Customer_C1467,Nan,Delhi,Karnataka,SILVER
C5516,Customer_C5516,Wholesale,Delhi,Karnataka,GOLD
C4392,Customer_C4392,Nan,Bangalore,Maharashtra,GOLD
C4269,Customer_C4269,Wholesale,Bangalore,Maharashtra,GOLD
C5416,Customer_C5416,Nan,Mumbai,West Bengal,NAN
C4777,Customer_C4777,Retail,Bangalore,Delhi,BRONZE
C376,Customer_C376,Retail,Nan,Delhi,BRONZE
C2694,Customer_C2694,Retail,Mumbai,Delhi,SILVER
C536,Customer_C536,Nan,Mumbai,Maharashtra,SILVER
C2625,Customer_C2625,Wholesale,Bangalore,West Bengal,SILVER
C3718,Customer_C3718,Wholesale,Nan,Karnataka,NAN
C995,Customer_C995,Wholesale,Mumbai,West Bengal,SILVER
C18,Customer_C18,Wholesale,Nan,Maharashtra,SILVER
C4268,Customer_C4268,Wholesale,Bangalore,Delhi,SILVER
C1265,Customer_C1265,Wholesale,Nan,Karnataka,BRONZE
C4608,Customer_C4608,Nan,Kolkata,Maharashtra,GOLD
C5114,Customer_C5114,Retail,Nan,West Bengal,GOLD
C110,Customer_C110,Nan,Nan,Karnataka,GOLD
C4591,Customer_C4591,Nan,Kolkata,Delhi,NAN
C534,Customer_C534,Nan,Delhi,Karnataka,SILVER
C3656,Customer_C3656,Nan,Kolkata,Karnataka,GOLD
C1002,Customer_C1002,Nan,Kolkata,West Bengal,GOLD
C2817,Customer_C2817,Retail,Kolkata,Karnataka,SILVER
C1401,Customer_C1401,Nan,Delhi,Karnataka,SILVER
C2310,Customer_C2310,Nan,Delhi,West Bengal,BRONZE
C998,Customer_C998,Retail,Bangalore,Maharashtra,SILVER
C2393,Customer_C2393,Retail,Kolkata,West Bengal,BRONZE
C2808,Customer_C2808,Retail,Bangalore,West Bengal,SILVER
C4385,Customer_C4385,Wholesale,Delhi,Maharashtra,GOLD
C2504,Customer_C2504,Retail,Mumbai,West Bengal,BRONZE
C2289,Customer_C2289,Wholesale,Nan,West Bengal,GOLD
C1371,Customer_C1371,Wholesale,Bangalore,Maharashtra,SILVER
C1369,Customer_C1369,Nan,Bangalore,West Bengal,BRONZE
C1606,Customer_C1606,Retail,Kolkata,West Bengal,NAN
C5905,Customer_C5905,Wholesale,Nan,West Bengal,SILVER
C1777,Customer_C1777,Wholesale,Kolkata,Delhi,SILVER
C4213,Customer_C4213,Nan,Delhi,Maharashtra,GOLD
C55,Customer_C55,Nan,Bangalore,West Bengal,GOLD
C978,Customer_C978,Wholesale,Nan,Karnataka,GOLD
C164,Customer_C164,Nan,Nan,Karnataka,GOLD
C3727,Customer_C3727,Nan,Delhi,Karnataka,GOLD
C1658,Customer_C1658,Nan,Delhi,West Bengal,SILVER
C3842,Customer_C3842,Retail,Nan,Delhi,SILVER
C5575,Customer_C5575,Nan,Mumbai,West Bengal,SILVER
C740,Customer_C740,Nan,Mumbai,Karnataka,BRONZE
C4755,Customer_C4755,Nan,Mumbai,Karnataka,NAN
C3861,Customer_C3861,Retail,Delhi,Delhi,NAN
C5131,Customer_C5131,Nan,Kolkata,Maharashtra,BRONZE
C836,Customer_C836,Nan,Delhi,West Bengal,GOLD
C4151,Customer_C4151,Nan,Mumbai,West Bengal,SILVER
C1345,Customer_C1345,Wholesale,Bangalore,West Bengal,SILVER
C579,Customer_C579,Nan,Delhi,Delhi,SILVER
C4223,Customer_C4223,Retail,Bangalore,West Bengal,BRONZE
C4493,Customer_C4493,Retail,Delhi,West Bengal,GOLD
C3301,Customer_C3301,Nan,Nan,Karnataka,BRONZE
C5289,Customer_C5289,Wholesale,Kolkata,Karnataka,SILVER
C5053,Customer_C5053,Retail,Mumbai,Delhi,SILVER
C1580,Customer_C1580,Nan,Mumbai,Delhi,GOLD
C3552,Customer_C3552,Retail,Nan,Maharashtra,SILVER
C899,Customer_C899,Nan,Nan,Karnataka,BRONZE
C2399,Customer_C2399,Retail,Kolkata,West Bengal,BRONZE
C5082,Customer_C5082,Nan,Delhi,West Bengal,BRONZE
C394,Customer_C394,Nan,Mumbai,Maharashtra,BRONZE
C4945,Customer_C4945,Nan,Nan,Karnataka,SILVER
C1010,Customer_C1010,Retail,Bangalore,West Bengal,SILVER
C5822,Customer_C5822,Retail,Delhi,Maharashtra,GOLD
C2537,Customer_C2537,Nan,Delhi,West Bengal,GOLD
C1673,Customer_C1673,Nan,Kolkata,Delhi,SILVER
C225,Customer_C225,Wholesale,Kolkata,Maharashtra,NAN
C5139,Customer_C5139,Wholesale,Kolkata,Karnataka,SILVER
C4013,Customer_C4013,Wholesale,Kolkata,Maharashtra,SILVER
C667,Customer_C667,Nan,Nan,Maharashtra,BRONZE
C2540,Customer_C2540,Retail,Mumbai,Delhi,NAN
C3671,Customer_C3671,Retail,Nan,Maharashtra,SILVER
C937,Customer_C937,Nan,Delhi,Delhi,SILVER
C698,Customer_C698,Wholesale,Nan,West Bengal,GOLD
C3588,Customer_C3588,Retail,Bangalore,Maharashtra,GOLD
C2525,Customer_C2525,Nan,Bangalore,Karnataka,GOLD
C4519,Customer_C4519,Wholesale,Nan,West Bengal,BRONZE
C1496,Customer_C1496,Wholesale,Bangalore,West Bengal,SILVER
C1897,Customer_C1897,Wholesale,Delhi,Delhi,NAN
C4167,Customer_C4167,Wholesale,Kolkata,Karnataka,BRONZE
C3076,Customer_C3076,Nan,Bangalore,Delhi,GOLD
C2766,Customer_C2766,Nan,Bangalore,West Bengal,GOLD
C1083,Customer_C1083,Nan,Bangalore,Delhi,GOLD
C1098,Customer_C1098,Nan,Kolkata,Karnataka,BRONZE
C2672,Customer_C2672,Retail,Mumbai,Karnataka,SILVER
C5348,Customer_C5348,Wholesale,Kolkata,Delhi,SILVER
C2715,Customer_C2715,Retail,Kolkata,Karnataka,SILVER
C4457,Customer_C4457,Retail,Bangalore,Maharashtra,SILVER
C2031,Customer_C2031,Nan,Nan,Karnataka,SILVER
C4837,Customer_C4837,Nan,Bangalore,Karnataka,NAN
C558,Customer_C558,Nan,Mumbai,Maharashtra,GOLD
C2918,Customer_C2918,Wholesale,Kolkata,Delhi,NAN
C1190,Customer_C1190,Nan,Mumbai,West Bengal,BRONZE
C1507,Customer_C1507,Retail,Kolkata,Maharashtra,SILVER
C142,Customer_C142,Nan,Nan,Delhi,GOLD
C4576,Customer_C4576,Nan,Delhi,Karnataka,GOLD
C2411,Customer_C2411,Retail,Mumbai,Karnataka,SILVER
C3003,Customer_C3003,Wholesale,Mumbai,Maharashtra,NAN
C1877,Customer_C1877,Wholesale,Nan,West Bengal,BRONZE
C2186,Customer_C2186,Nan,Nan,Karnataka,GOLD
C141,Customer_C141,Nan,Bangalore,Delhi,NAN
C1356,Customer_C1356,Wholesale,Nan,Maharashtra,SILVER
C5468,Customer_C5468,Retail,Delhi,Maharashtra,BRONZE
C5344,Customer_C5344,Retail,Mumbai,Delhi,SILVER
C1629,Customer_C1629,Nan,Mumbai,Karnataka,GOLD
C4860,Customer_C4860,Wholesale,Kolkata,Maharashtra,SILVER
C3687,Customer_C3687,Wholesale,Kolkata,West Bengal,SILVER
C3607,Customer_C3607,Nan,Mumbai,West Bengal,GOLD
C5412,Customer_C5412,Retail,Kolkata,Delhi,GOLD
C506,Customer_C506,Wholesale,Kolkata,West Bengal,SILVER
C3545,Customer_C3545,Wholesale,Nan,Delhi,GOLD
C5566,Customer_C5566,Nan,Mumbai,West Bengal,NAN
C627,Customer_C627,Retail,Bangalore,West Bengal,GOLD
C49,Customer_C49,Wholesale,Delhi,West Bengal,GOLD
C1510,Customer_C1510,Nan,Delhi,West Bengal,SILVER
C4237,Customer_C4237,Wholesale,Bangalore,Maharashtra,SILVER
C4502,Customer_C4502,Wholesale,Mumbai,West Bengal,NAN
C1421,Customer_C1421,Wholesale,Bangalore,West Bengal,GOLD
C4762,Customer_C4762,Retail,Bangalore,Delhi,BRONZE
C5377,Customer_C5377,Retail,Mumbai,Karnataka,GOLD
C1866,Customer_C1866,Retail,Bangalore,Delhi,NAN
C426,Customer_C426,Nan,Delhi,Maharashtra,GOLD
C5208,Customer_C5208,Wholesale,Bangalore,Maharashtra,GOLD
C2472,Customer_C2472,Wholesale,Bangalore,West Bengal,BRONZE
C5841,Customer_C5841,Wholesale,Nan,Delhi,SILVER
C1993,Customer_C1993,Nan,Bangalore,West Bengal,NAN
C5833,Customer_C5833,Retail,Delhi,Maharashtra,BRONZE
C3033,Customer_C3033,Retail,Nan,Maharashtra,GOLD
C4802,Customer_C4802,Retail,Delhi,Delhi,GOLD
C4676,Customer_C4676,Retail,Mumbai,Maharashtra,GOLD
C4286,Customer_C4286,Nan,Kolkata,West Bengal,SILVER
C5543,Customer_C5543,Nan,Bangalore,Karnataka,GOLD
C614,Customer_C614,Wholesale,Nan,Maharashtra,NAN
C4720,Customer_C4720,Wholesale,Delhi,Maharashtra,GOLD
C15,Customer_C15,Wholesale,Mumbai,Maharashtra,GOLD
C3476,Customer_C3476,Retail,Nan,Maharashtra,SILVER
C898,Customer_C898,Retail,Bangalore,Maharashtra,GOLD
C527,Customer_C527,Wholesale,Nan,West Bengal,NAN
C3406,Customer_C3406,Retail,Delhi,Karnataka,GOLD
C780,Customer_C780,Retail,Delhi,West Bengal,BRONZE
C1802,Customer_C1802,Wholesale,Kolkata,Delhi,GOLD
C37,Customer_C37,Retail,Bangalore,Delhi,BRONZE
C2128,Customer_C2128,Wholesale,Kolkata,Delhi,BRONZE
C449,Customer_C449,Wholesale,Nan,Delhi,GOLD
C1707,Customer_C1707,Retail,Delhi,Maharashtra,SILVER
C4839,Customer_C4839,Nan,Kolkata,Delhi,SILVER
C2036,Customer_C2036,Retail,Nan,Karnataka,BRONZE
C5465,Customer_C5465,Retail,Bangalore,West Bengal,BRONZE
C5141,Customer_C5141,Nan,Kolkata,Maharashtra,SILVER
C2334,Customer_C2334,Retail,Kolkata,Maharashtra,GOLD
C1729,Customer_C1729,Nan,Kolkata,Karnataka,SILVER
C4302,Customer_C4302,Wholesale,Nan,Delhi,BRONZE
C1973,Customer_C1973,Retail,Bangalore,Delhi,SILVER
C5598,Customer_C5598,Retail,Kolkata,Delhi,SILVER
C1108,Customer_C1108,Nan,Mumbai,Delhi,BRONZE
C1301,Customer_C1301,Wholesale,Mumbai,Karnataka,NAN
C5221,Customer_C5221,Wholesale,Nan,Karnataka,SILVER
C1501,Customer_C1501,Nan,Bangalore,Delhi,NAN
C329,Customer_C329,Wholesale,Nan,Karnataka,SILVER
C1519,Customer_C1519,Wholesale,Mumbai,West Bengal,GOLD
C4627,Customer_C4627,Wholesale,Nan,Maharashtra,SILVER
C1716,Customer_C1716,Nan,Kolkata,Maharashtra,GOLD
C3438,Customer_C3438,Nan,Mumbai,Delhi,SILVER
C5092,Customer_C5092,Wholesale,Nan,West Bengal,GOLD
C1352,Customer_C1352,Retail,Delhi,Delhi,GOLD
C5441,Customer_C5441,Wholesale,Kolkata,Karnataka,BRONZE
C272,Customer_C272,Wholesale,Bangalore,West Bengal,BRONZE
C2014,Customer_C2014,Retail,Bangalore,Karnataka,GOLD
C910,Customer_C910,Wholesale,Delhi,Delhi,GOLD
C4542,Customer_C4542,Wholesale,Nan,West Bengal,SILVER
C3030,Customer_C3030,Retail,Nan,West Bengal,SILVER
C570,Customer_C570,Retail,Bangalore,Delhi,NAN
C1952,Customer_C1952,Nan,Delhi,Maharashtra,GOLD
C3081,Customer_C3081,Wholesale,Bangalore,Karnataka,BRONZE
C3143,Customer_C3143,Nan,Bangalore,Karnataka,NAN
C4884,Customer_C4884,Wholesale,Nan,Delhi,SILVER
C1284,Customer_C1284,Nan,Bangalore,Karnataka,SILVER
C3023,Customer_C3023,Nan,Bangalore,West Bengal,GOLD
C2078,Customer_C2078,Nan,Delhi,West Bengal,GOLD
C4201,Customer_C4201,Retail,Delhi,Maharashtra,NAN
C5182,Customer_C5182,Wholesale,Nan,West Bengal,NAN
C3118,Customer_C3118,Wholesale,Delhi,Delhi,GOLD
C2929,Customer_C2929,Retail,Nan,Karnataka,SILVER
C1302,Customer_C1302,Nan,Kolkata,Delhi,SILVER
C4584,Customer_C4584,Wholesale,Bangalore,West Bengal,GOLD
C3883,Customer_C3883,Wholesale,Mumbai,West Bengal,BRONZE
C1366,Customer_C1366,Nan,Mumbai,Karnataka,GOLD
C865,Customer_C865,Retail,Bangalore,Karnataka,GOLD
C1760,Customer_C1760,Nan,Bangalore,Delhi,SILVER
C492,Customer_C492,Wholesale,Mumbai,West Bengal,SILVER
C2438,Customer_C2438,Nan,Nan,West Bengal,BRONZE
C3314,Customer_C3314,Nan,Nan,Maharashtra,NAN
C5628,Customer_C5628,Wholesale,Mumbai,Karnataka,SILVER
C4685,Customer_C4685,Wholesale,Delhi,Maharashtra,GOLD
C1148,Customer_C1148,Wholesale,Kolkata,Karnataka,NAN
C4473,Customer_C4473,Retail,Kolkata,West Bengal,GOLD
C2944,Customer_C2944,Nan,Kolkata,Delhi,SILVER
C1704,Customer_C1704,Wholesale,Bangalore,Karnataka,SILVER
C1500,Customer_C1500,Nan,Mumbai,Karnataka,SILVER
C5947,Customer_C5947,Nan,Kolkata,Delhi,SILVER
C1908,Customer_C1908,Retail,Mumbai,Maharashtra,SILVER
C5737,Customer_C5737,Wholesale,Nan,Karnataka,SILVER
C876,Customer_C876,Nan,Bangalore,Karnataka,SILVER
C4864,Customer_C4864,Retail,Nan,Delhi,SILVER
C161,Customer_C161,Wholesale,Mumbai,Maharashtra,SILVER
C5997,Customer_C5997,Wholesale,Kolkata,Maharashtra,NAN
C2451,Customer_C2451,Wholesale,Nan,West Bengal,NAN
C271,Customer_C271,Retail,Mumbai,Delhi,GOLD
C2059,Customer_C2059,Wholesale,Nan,Delhi,SILVER
C1525,Customer_C1525,Wholesale,Delhi,Delhi,GOLD
C723,Customer_C723,Nan,Delhi,West Bengal,GOLD
C197,Customer_C197,Wholesale,Bangalore,Karnataka,GOLD
C1238,Customer_C1238,Wholesale,Mumbai,Karnataka,GOLD
C4462,Customer_C4462,Wholesale,Mumbai,West Bengal,GOLD
C5456,Customer_C5456,Retail,Mumbai,Delhi,NAN
C4246,Customer_C4246,Nan,Kolkata,Karnataka,GOLD
C601,Customer_C601,Wholesale,Bangalore,Delhi,GOLD
C4924,Customer_C4924,Wholesale,Bangalore,West Bengal,NAN
C121,Customer_C121,Nan,Bangalore,West Bengal,GOLD
C62,Customer_C62,Wholesale,Mumbai,Maharashtra,SILVER
C5134,Customer_C5134,Wholesale,Kolkata,Maharashtra,GOLD
C5982,Customer_C5982,Retail,Delhi,Delhi,NAN
C1624,Customer_C1624,Nan,Nan,Delhi,GOLD
C3345,Customer_C3345,Retail,Bangalore,Delhi,SILVER
C287,Customer_C287,Nan,Nan,West Bengal,GOLD
C2464,Customer_C2464,Nan,Delhi,Maharashtra,SILVER
C634,Customer_C634,Nan,Mumbai,Delhi,BRONZE
C1990,Customer_C1990,Retail,Kolkata,West Bengal,GOLD
C4096,Customer_C4096,Retail,Nan,Delhi,GOLD
C3377,Customer_C3377,Retail,Mumbai,Maharashtra,SILVER
C940,Customer_C940,Nan,Kolkata,West Bengal,NAN
C4703,Customer_C4703,Nan,Nan,Maharashtra,BRONZE
C5994,Customer_C5994,Retail,Nan,West Bengal,BRONZE
C2513,Customer_C2513,Nan,Nan,West Bengal,GOLD
C3709,Customer_C3709,Retail,Bangalore,West Bengal,SILVER
C1969,Customer_C1969,Wholesale,Delhi,Delhi,SILVER
C1548,Customer_C1548,Wholesale,Mumbai,Karnataka,BRONZE
C4948,Customer_C4948,Retail,Kolkata,West Bengal,GOLD
C3258,Customer_C3258,Wholesale,Delhi,Delhi,GOLD
C3515,Customer_C3515,Wholesale,Mumbai,Maharashtra,NAN
C2211,Customer_C2211,Wholesale,Nan,Delhi,NAN
C4794,Customer_C4794,Retail,Kolkata,Delhi,GOLD
C2365,Customer_C2365,Retail,Nan,Maharashtra,NAN
C1465,Customer_C1465,Retail,Kolkata,Delhi,SILVER
C2491,Customer_C2491,Nan,Bangalore,Delhi,NAN
C5371,Customer_C5371,Nan,Bangalore,Delhi,BRONZE
C5290,Customer_C5290,Nan,Kolkata,Karnataka,SILVER
C3801,Customer_C3801,Wholesale,Kolkata,West Bengal,GOLD
C961,Customer_C961,Wholesale,Kolkata,Delhi,SILVER
C3706,Customer_C3706,Retail,Nan,Karnataka,SILVER
C2155,Customer_C2155,Wholesale,Delhi,Delhi,GOLD
C620,Customer_C620,Retail,Kolkata,Karnataka,GOLD
C699,Customer_C699,Nan,Bangalore,West Bengal,SILVER
C2460,Customer_C2460,Nan,Nan,Maharashtra,GOLD
C4612,Customer_C4612,Nan,Delhi,Maharashtra,SILVER
C2003,Customer_C2003,Nan,Bangalore,Maharashtra,GOLD
C4941,Customer_C4941,Wholesale,Mumbai,Maharashtra,NAN
C1537,Customer_C1537,Wholesale,Nan,Karnataka,GOLD
C3428,Customer_C3428,Nan,Mumbai,Maharashtra,SILVER
C2641,Customer_C2641,Wholesale,Bangalore,Delhi,SILVER
C4579,Customer_C4579,Wholesale,Mumbai,West Bengal,GOLD
C3419,Customer_C3419,Wholesale,Delhi,West Bengal,NAN
C3347,Customer_C3347,Wholesale,Delhi,Karnataka,NAN
C5798,Customer_C5798,Retail,Delhi,West Bengal,NAN
C3184,Customer_C3184,Wholesale,Kolkata,Karnataka,BRONZE
C2006,Customer_C2006,Retail,Delhi,Maharashtra,GOLD
C2370,Customer_C2370,Retail,Nan,West Bengal,GOLD
C3903,Customer_C3903,Retail,Nan,Delhi,GOLD
C875,Customer_C875,Nan,Delhi,West Bengal,SILVER
C1967,Customer_C1967,Nan,Nan,West Bengal,GOLD
C5961,Customer_C5961,Nan,Bangalore,Delhi,SILVER
C652,Customer_C652,Retail,Kolkata,Delhi,GOLD
C3174,Customer_C3174,Nan,Kolkata,Delhi,BRONZE
C755,Customer_C755,Nan,Mumbai,West Bengal,BRONZE
C3890,Customer_C3890,Nan,Mumbai,Delhi,SILVER
C3150,Customer_C3150,Retail,Mumbai,West Bengal,BRONZE
C3914,Customer_C3914,Wholesale,Delhi,Delhi,BRONZE
C489,Customer_C489,Wholesale,Nan,Maharashtra,GOLD
C3848,Customer_C3848,Retail,Nan,Maharashtra,NAN
C1605,Customer_C1605,Nan,Bangalore,Delhi,NAN
C1035,Customer_C1035,Retail,Delhi,Karnataka,NAN
C4812,Customer_C4812,Wholesale,Delhi,Maharashtra,SILVER
C2364,Customer_C2364,Nan,Nan,West Bengal,SILVER
C2235,Customer_C2235,Retail,Delhi,Karnataka,BRONZE
C1330,Customer_C1330,Nan,Bangalore,Karnataka,NAN
C3906,Customer_C3906,Nan,Bangalore,Karnataka,SILVER
C1424,Customer_C1424,Nan,Bangalore,Delhi,NAN
C2296,Customer_C2296,Retail,Nan,Delhi,GOLD
C2041,Customer_C2041,Retail,Mumbai,Karnataka,SILVER
C3716,Customer_C3716,Nan,Kolkata,Maharashtra,SILVER
C72,Customer_C72,Nan,Kolkata,Maharashtra,GOLD
C2122,Customer_C2122,Nan,Delhi,West Bengal,BRONZE
C5569,Customer_C5569,Retail,Nan,Delhi,BRONZE
C3107,Customer_C3107,Wholesale,Kolkata,West Bengal,SILVER
C372,Customer_C372,Retail,Kolkata,Maharashtra,GOLD
C1111,Customer_C1111,Nan,Kolkata,Karnataka,SILVER
C4266,Customer_C4266,Wholesale,Bangalore,West Bengal,NAN
C4818,Customer_C4818,Retail,Mumbai,Delhi,SILVER
C5733,Customer_C5733,Retail,Mumbai,Maharashtra,NAN
C3481,Customer_C3481,Wholesale,Bangalore,Maharashtra,SILVER
C5454,Customer_C5454,Wholesale,Nan,Maharashtra,NAN
C4080,Customer_C4080,Retail,Mumbai,West Bengal,SILVER
C1723,Customer_C1723,Retail,Kolkata,West Bengal,BRONZE
C5625,Customer_C5625,Retail,Nan,Delhi,BRONZE
C4453,Customer_C4453,Nan,Nan,Delhi,NAN
C3844,Customer_C3844,Nan,Delhi,Karnataka,GOLD
C3404,Customer_C3404,Retail,Kolkata,Karnataka,GOLD
C2514,Customer_C2514,Retail,Mumbai,Karnataka,GOLD
C3777,Customer_C3777,Nan,Mumbai,Karnataka,GOLD
C1614,Customer_C1614,Nan,Kolkata,Karnataka,SILVER
C4704,Customer_C4704,Nan,Nan,Maharashtra,NAN
C3388,Customer_C3388,Retail,Delhi,Delhi,GOLD
C1954,Customer_C1954,Nan,Mumbai,Delhi,GOLD
C5601,Customer_C5601,Retail,Delhi,Maharashtra,SILVER
C5060,Customer_C5060,Nan,Mumbai,Maharashtra,SILVER
C5613,Customer_C5613,Wholesale,Mumbai,Delhi,SILVER
C3333,Customer_C3333,Wholesale,Mumbai,Karnataka,BRONZE
C5149,Customer_C5149,Retail,Kolkata,Maharashtra,SILVER
C2639,Customer_C2639,Retail,Bangalore,Delhi,NAN
C4433,Customer_C4433,Nan,Delhi,Karnataka,SILVER
C2893,Customer_C2893,Nan,Kolkata,Karnataka,GOLD
C4601,Customer_C4601,Retail,Nan,Delhi,GOLD
C954,Customer_C954,Nan,Kolkata,Karnataka,SILVER
C1354,Customer_C1354,Nan,Bangalore,Karnataka,NAN
C5057,Customer_C5057,Retail,Kolkata,West Bengal,NAN
C3885,Customer_C3885,Wholesale,Mumbai,Karnataka,SILVER
C4431,Customer_C4431,Retail,Nan,West Bengal,GOLD
C2225,Customer_C2225,Wholesale,Delhi,Karnataka,NAN
C1755,Customer_C1755,Nan,Delhi,Maharashtra,SILVER
C2197,Customer_C2197,Retail,Mumbai,Karnataka,NAN
C137,Customer_C137,Nan,Mumbai,Delhi,NAN
C3307,Customer_C3307,Nan,Nan,Delhi,BRONZE
C1393,Customer_C1393,Wholesale,Mumbai,Karnataka,GOLD
C3796,Customer_C3796,Retail,Bangalore,West Bengal,BRONZE
C1055,Customer_C1055,Retail,Nan,Karnataka,GOLD
C1079,Customer_C1079,Retail,Kolkata,Delhi,BRONZE
C3692,Customer_C3692,Wholesale,Mumbai,Karnataka,SILVER
C3555,Customer_C3555,Nan,Bangalore,West Bengal,GOLD
C511,Customer_C511,Wholesale,Kolkata,Maharashtra,BRONZE
C2499,Customer_C2499,Retail,Kolkata,Delhi,BRONZE
C4866,Customer_C4866,Wholesale,Mumbai,Karnataka,SILVER
C5135,Customer_C5135,Nan,Mumbai,Maharashtra,GOLD
C2624,Customer_C2624,Retail,Mumbai,Delhi,SILVER
C3409,Customer_C3409,Wholesale,Kolkata,Karnataka,GOLD
C5186,Customer_C5186,Nan,Delhi,Delhi,BRONZE
C4607,Customer_C4607,Nan,Bangalore,Maharashtra,SILVER
C3266,Customer_C3266,Wholesale,Mumbai,Maharashtra,SILVER
C22,Customer_C22,Retail,Bangalore,West Bengal,BRONZE
C5532,Customer_C5532,Wholesale,Bangalore,Karnataka,GOLD
C1194,Customer_C1194,Nan,Nan,West Bengal,BRONZE
C2510,Customer_C2510,Wholesale,Bangalore,Maharashtra,BRONZE
C4421,Customer_C4421,Wholesale,Delhi,Delhi,SILVER
C4575,Customer_C4575,Wholesale,Mumbai,Maharashtra,BRONZE
C657,Customer_C657,Wholesale,Delhi,Delhi,SILVER
C5417,Customer_C5417,Nan,Mumbai,Delhi,BRONZE
